rep,simple_rate,mle_rate
492,0.15779056211721154,0.18127951978372311
493,0.1483559775510166,0.1669578581328828
494,0.14938728841452778,0.16773914393024064
495,0.16309990322936171,0.1899174388618968
496,0.1589364630766684,0.18305005287680778
497,0.1646277711753042,0.19231942593730547
498,0.15171728703209011,0.1710773293120913
499,0.16787449056043202,0.1976056894327011
500,0.1615720352834192,0.1867664532928103
501,0.16218318246179622,0.1876610480646079
502,0.16558268864151826,0.19587647429337324
503,0.16585006553205822,0.1938332417363917
504,0.1671869499847579,0.19520407102908088
505,0.1471336831942626,0.16467776678707155
506,0.16153383858477063,0.1878333707684577
507,0.15152630353884727,0.1718074208742457
508,0.15630089086991758,0.17881946988980907
509,0.1532451549780326,0.1738837711648225
510,0.15744679182937446,0.18019031536054653
511,0.16103728150233934,0.1871811668397439
512,0.15152630353884727,0.1708708780119942
513,0.14782122376993673,0.16628646958162294
514,0.16512432825773554,0.19407307391810275
515,0.15928023336450545,0.18327235736405065
516,0.16004416733747673,0.1842877505264852
517,0.1591274465699112,0.1830592303112809
518,0.16439859098341283,0.19089416281132152
519,0.16130465839287925,0.18772255443236144
520,0.1655444919428697,0.19431676996947725
521,0.16588826223070677,0.19508469994006064
522,0.1520992540185757,0.17213355565942123
523,0.15981498714558534,0.1845812493049342
524,0.14633155252264277,0.1633960384761036
525,0.16619383581989527,0.19682022927978426
526,0.16042613432396233,0.1848484312917457
527,0.166041049025301,0.19416633279889065
528,0.15259581110100703,0.17278592511624094
529,0.16222137916044477,0.18812842326787133
530,0.16374924710638727,0.19147355417854228
531,0.15908924987126266,0.1834934361631135
532,0.15763777532261727,0.18100599177524446
533,0.15821072580234571,0.18146168221183848
534,0.16332908342125307,0.1901898182205241
535,0.1432758166307578,0.15823761555687973
536,0.16348187021584734,0.18933216884080872
537,0.15870728288477703,0.18344083098372788
538,0.16000597063882815,0.18448585167570372
539,0.16245055935233615,0.18794628698884763
540,0.15374171206046391,0.17558863148090945
541,0.14873794453750222,0.16571189251625107
542,0.1540472856496524,0.17503604131271602
