rep,simple_rate,mle_rate,NA_rate,NP_rate,NS_rate,PB1_rate,PB2_rate,MP_rate,PA_rate
561,0.14430332490867215,0.18513073440965214,0.0571864922660169,0.03023890058670678,0.049575340417662137,0.02468481680547492,0.035998691174650925,0.02262774873835201,0.023656282771913464
562,0.1430690840683984,0.18319340565173634,0.05759790587944149,0.031473141426980523,0.04834109957738839,0.02468481680547492,0.03497015714108947,0.021187801091365973,0.023656282771913464
563,0.14337764427846683,0.18309188270821233,0.05759790587944149,0.031473141426980523,0.04834109957738839,0.025301937225611793,0.03353020949410344,0.02221633512492743,0.024273403192050336
564,0.1432747908751107,0.18291350697595735,0.057392199072729196,0.030033193779994485,0.04895821999752526,0.02468481680547492,0.03497015714108947,0.02015926705780452,0.025713350839036378
565,0.14255481705161768,0.18183021963433368,0.057392199072729196,0.031473141426980523,0.04854680638410067,0.02468481680547492,0.03497015714108947,0.017690785377257028,0.02406769638533805
566,0.14245196364826151,0.18140573972302404,0.05759790587944149,0.031884555040405105,0.050603874451223586,0.025301937225611793,0.031884555040405105,0.01789649218396932,0.025301937225611793
567,0.1480060474294934,0.19107888989092006,0.0571864922660169,0.031473141426980523,0.052455235711634206,0.02674188487259783,0.03497015714108947,0.02653617806588554,0.024273403192050336
568,0.1453318589422336,0.18636172397480846,0.057392199072729196,0.034147329914240306,0.04895821999752526,0.02674188487259783,0.035998691174650925,0.01789649218396932,0.02406769638533805
569,0.14132057621134392,0.1791573682159787,0.0571864922660169,0.031061727813555942,0.04669544512369005,0.02468481680547492,0.03497015714108947,0.01645654453698328,0.023450575965201174
570,0.14389191129524756,0.18447108233205875,0.05821502629957836,0.031473141426980523,0.04751827235053922,0.02674188487259783,0.034558743527664894,0.021187801091365973,0.02406769638533805
571,0.14502329873216516,0.18560527136489144,0.05862643991300294,0.034147329914240306,0.04751827235053922,0.02674188487259783,0.035998691174650925,0.017073664957120153,0.023656282771913464
572,0.1439947646986037,0.18337711700428352,0.057392199072729196,0.03394162310752802,0.04628403151026548,0.02674188487259783,0.03497015714108947,0.01995356025109223,0.023656282771913464
573,0.14378905789189142,0.18369375879152947,0.0571864922660169,0.0320902618471174,0.05039816764451129,0.02468481680547492,0.03517586394780176,0.01995356025109223,0.023656282771913464
574,0.1444061783120283,0.18508268412129583,0.05759790587944149,0.030033193779994485,0.04936963361094984,0.02591905764574867,0.035998691174650925,0.019336439830955354,0.024273403192050336
575,0.14132057621134392,0.17849975833363876,0.0571864922660169,0.031061727813555942,0.04669544512369005,0.02468481680547492,0.03353020949410344,0.019542146637667648,0.023450575965201174
576,0.143480497681823,0.1833485530822475,0.0571864922660169,0.031884555040405105,0.049575340417662137,0.02591905764574867,0.03497015714108947,0.0183079057973939,0.023656282771913464
577,0.14183484322812465,0.18022118811320909,0.0571864922660169,0.031061727813555942,0.04710685873711464,0.02468481680547492,0.03497015714108947,0.01789649218396932,0.023656282771913464
578,0.14553756574894589,0.18739210570209647,0.057392199072729196,0.031884555040405105,0.049575340417662137,0.029416073359857613,0.03497015714108947,0.021599214704790554,0.025713350839036378
579,0.14553756574894589,0.1877050123349222,0.05759790587944149,0.0320902618471174,0.05183811529149734,0.026124764452460956,0.03702722520821238,0.01789649218396932,0.02386198957862576
580,0.14337764427846683,0.18346187036468098,0.0571864922660169,0.03126743462026823,0.04669544512369005,0.02468481680547492,0.03497015714108947,0.023450575965201174,0.02386198957862576
581,0.1444061783120283,0.1847459613538914,0.056569371845880026,0.03126743462026823,0.04895821999752526,0.025507644032324084,0.03497015714108947,0.02262774873835201,0.02447910999876263
582,0.14584612595901433,0.18767920361618426,0.0571864922660169,0.03085602100684365,0.052455235711634206,0.025096230418899506,0.03579298436793864,0.023450575965201174,0.023656282771913464
583,0.14070345579120705,0.17801869044701923,0.0571864922660169,0.031061727813555942,0.047929685963963804,0.02468481680547492,0.031061727813555942,0.019542146637667648,0.023450575965201174
584,0.14378905789189142,0.18411858681850607,0.0571864922660169,0.030650314200131357,0.04875251319081297,0.02838753932629616,0.03497015714108947,0.01789649218396932,0.023450575965201174
585,0.1430690840683984,0.18190137875430695,0.0571864922660169,0.031061727813555942,0.053278062938483375,0.02674188487259783,0.03250167546054198,0.01666225134369557,0.02406769638533805
