rep,simple_rate,mle_rate,NA_rate,NP_rate,NS_rate,PB1_rate,PB2_rate,MP_rate,PA_rate
104,0.3321443558909008,0.5068076079069374,0.12730933549594026,0.07030515542313118,0.13928021331123017,0.06194454234578586,0.0672649324859147,0.052443845666984346,0.10374760773251251
105,0.32416377068070756,0.466587869841269,0.12730933549594026,0.07144523902458737,0.10982805360694546,0.06042443087717761,0.0672649324859147,0.056244124338504946,0.10450766346681663
106,0.3408849968353982,0.546717867878684,0.12388908469157171,0.07182526689173942,0.1533412443958564,0.06080445874432967,0.0672649324859147,0.05852429154141731,0.10488769133396869
107,0.33081425835586864,0.502382028347909,0.12464914042587583,0.07144523902458737,0.12939948876527657,0.06232457021293791,0.06840501608737087,0.05890431940856937,0.10374760773251251
108,0.32986418868798845,0.5004304190685781,0.11742861094998669,0.06992512755597913,0.13928021331123017,0.06194454234578586,0.0672649324859147,0.05054370633122404,0.10450766346681663
109,0.34316516403831054,0.5553629710914827,0.11894872241859492,0.06764496035306676,0.1533412443958564,0.06080445874432967,0.0672649324859147,0.05852429154141731,0.11400836014561815
110,0.34848555417843946,0.5984826985115843,0.11856869455144287,0.0710652111574353,0.16493209434399422,0.06042443087717761,0.0672649324859147,0.056244124338504946,0.11362833227846608
111,0.3450653033740709,0.5762414341632587,0.131869669901765,0.07144523902458737,0.16132182960604965,0.06194454234578586,0.06840501608737087,0.052443845666984346,0.10450766346681663
112,0.33499456489454127,0.5173017603995304,0.12350905682441965,0.07144523902458737,0.14346051984990282,0.06042443087717761,0.06650487675161058,0.060044403010025546,0.10374760773251251
113,0.3412650247025503,0.5489563733338235,0.12350905682441965,0.07144523902458737,0.15410130013016052,0.06118448661148173,0.06802498822021882,0.056244124338504946,0.10488769133396869
114,0.33917487143321395,0.5486744851618107,0.1181886666842908,0.07144523902458737,0.15790157880168113,0.06080445874432967,0.06840501608737087,0.05054370633122404,0.10450766346681663
115,0.33708471816387764,0.5230411622137681,0.11970877815289906,0.06992512755597913,0.14878090999003166,0.06080445874432967,0.0672649324859147,0.056244124338504946,0.10450766346681663
116,0.3380347878317578,0.5348053942816343,0.12730933549594026,0.06992512755597913,0.15220116079440021,0.05852429154141731,0.0653647931501544,0.056244124338504946,0.10374760773251251
117,0.3264439378836199,0.48053040460230734,0.12350905682441965,0.06992512755597913,0.12255898715653948,0.05928434727572143,0.06612484888445852,0.056244124338504946,0.10374760773251251
118,0.35798625085724095,0.7169362477353999,0.12540919616017995,0.07144523902458737,0.18507357130305344,0.06764496035306676,0.06840501608737087,0.057764235807113186,0.11514844374707432
119,0.34791551237771134,0.6678387477530248,0.11552847161422637,0.06992512755597913,0.17709298609286017,0.06042443087717761,0.0672649324859147,0.056244124338504946,0.10488769133396869
120,0.34715545664340725,0.5958901797215831,0.12046883388720317,0.06992512755597913,0.16759228941405865,0.06042443087717761,0.06764496035306676,0.05738420793996113,0.11020808147409752
121,0.3296741747544124,0.49642448793070326,0.11970877815289906,0.07144523902458737,0.12939948876527657,0.06194454234578586,0.06802498822021882,0.056244124338504946,0.10450766346681663
122,0.35399595825214436,0.7060236215403937,0.12730933549594026,0.0710652111574353,0.1805132368972287,0.06194454234578586,0.0672649324859147,0.05320390140128846,0.12160891748865935
123,0.35665615332220874,0.80949715621234,0.11552847161422637,0.07068518329028324,0.19438425404827891,0.06080445874432967,0.0672649324859147,0.05168378993268022,0.10450766346681663
124,0.33594463456242146,0.5205461759906734,0.11742861094998669,0.06992512755597913,0.14878090999003166,0.06232457021293791,0.0672649324859147,0.056244124338504946,0.10374760773251251
125,0.33119428622302066,0.5047059156017668,0.11590849948137844,0.07144523902458737,0.13928021331123017,0.061564514478633786,0.06612484888445852,0.05586409647135289,0.10374760773251251
